date,hour,pickup_zone,dropoff_zone,trip_distance_km,trip_duration_min,pickup_delay_min,traffic_index,worker_rating,acceptance_rate,zone_worker_density,zone_demand_level,base_fare,surge_multiplier,incentive_bonus,total_fare
2024-03-07,20,Singanallur,RS_Puram,1.51,6.6,12.6,1.41,4.66,0.81,Low,High,46.04,1.55,30,101.36
2024-03-06,7,Gandhipuram,RS_Puram,4.24,18.5,13.8,1.41,4.51,0.68,Medium,Low,56.96,1.0,0,56.96
2024-03-14,20,Saibaba_Colony,Singanallur,4.64,29.1,9.9,1.33,4.59,0.76,High,High,58.56,1.21,20,90.86
2024-03-09,19,RS_Puram,Saibaba_Colony,2.51,14.3,4.4,1.47,4.54,0.77,High,Medium,50.04,1.0,0,50.04
2024-03-03,19,Gandhipuram,RS_Puram,6.27,25.1,7.7,1.17,4.46,0.61,Low,High,65.08,1.62,10,115.43
2024-03-12,7,Gandhipuram,Gandhipuram,4.75,23.2,7.3,1.18,4.66,0.94,High,High,59.0,1.0,0,59.0
2024-03-05,21,Saibaba_Colony,Gandhipuram,8.67,43.7,6.2,1.42,4.22,0.7,High,High,74.68,1.0,0,74.68
2024-03-11,22,Gandhipuram,Singanallur,1.13,6.7,13.2,1.4,4.73,0.9,Low,Low,44.52,1.0,0,44.52
2024-03-12,7,RS_Puram,RS_Puram,4.99,21.0,7.1,0.97,4.29,0.8,Low,Medium,59.96,1.0,0,59.96
2024-03-03,10,Ukkadam,Saibaba_Colony,6.58,46.2,6.1,1.58,4.48,0.75,Low,Medium,66.32,1.0,0,66.32
2024-03-03,12,Ukkadam,Singanallur,5.34,28.8,3.8,1.23,4.77,0.67,High,Low,61.36,1.0,0,61.36
2024-03-13,12,Peelamedu,Ukkadam,16.77,89.6,9.3,1.1,4.78,0.88,Low,High,107.08,1.0,0,107.08
2024-03-12,16,Singanallur,Ukkadam,5.32,22.3,10.5,1.13,4.77,0.6,Low,High,61.28,1.0,0,61.28
2024-03-13,14,Gandhipuram,Peelamedu,1.21,5.5,6.5,1.11,4.38,0.69,Medium,Medium,44.84,1.0,0,44.84
2024-03-11,14,Singanallur,Peelamedu,7.87,32.6,4.7,1.18,4.82,0.65,Low,High,71.48,1.0,0,71.48
2024-03-08,22,Peelamedu,Peelamedu,8.32,34.7,2.5,1.09,4.85,0.84,Medium,Medium,73.28,1.0,0,73.28
2024-03-05,17,Ukkadam,Saibaba_Colony,1.05,5.3,3.2,1.21,4.34,0.88,Medium,Medium,44.2,1.0,0,44.2
2024-03-05,7,Singanallur,Saibaba_Colony,2.36,10.1,11.6,1.34,4.4,0.61,Low,Medium,49.44,1.0,0,49.44
2024-03-04,9,Saibaba_Colony,RS_Puram,2.59,8.1,6.5,0.91,4.71,0.74,High,Medium,50.36,1.0,0,50.36
2024-03-02,13,Saibaba_Colony,Singanallur,1.86,6.0,9.4,1.0,4.53,0.83,High,High,47.44,1.0,0,47.44
2024-03-10,21,Ukkadam,Ukkadam,6.23,28.0,3.5,1.29,4.31,0.72,High,Low,64.92,1.0,0,64.92
2024-03-03,6,Gandhipuram,Ukkadam,9.31,41.8,12.4,1.35,4.66,0.6,Low,Medium,77.24,1.0,0,77.24
2024-03-14,7,RS_Puram,Ukkadam,2.26,10.8,10.6,1.38,4.45,0.86,High,Low,49.04,1.0,0,49.04
2024-03-08,12,Singanallur,Singanallur,1.48,8.5,8.5,1.4,4.34,0.81,Low,High,45.92,1.0,0,45.92
2024-03-06,18,RS_Puram,Gandhipuram,6.95,33.3,6.0,1.24,4.87,0.9,Medium,Medium,67.8,1.0,0,67.8
2024-03-12,21,RS_Puram,Singanallur,9.21,43.5,3.8,1.1,4.56,0.61,High,Low,76.84,1.0,0,76.84
2024-03-08,22,Ukkadam,Singanallur,6.92,44.3,3.4,1.29,4.41,0.69,Low,Low,67.68,1.0,0,67.68
2024-03-03,15,Singanallur,Saibaba_Colony,2.52,16.3,4.3,1.56,4.61,0.91,Medium,Low,50.08,1.0,0,50.08
2024-03-01,13,RS_Puram,Saibaba_Colony,1.46,7.5,6.0,1.39,4.7,0.9,High,Low,45.84,1.0,0,45.84
2024-03-13,12,Saibaba_Colony,Peelamedu,6.05,32.5,9.5,1.25,4.65,0.72,Medium,High,64.2,1.0,0,64.2
2024-03-12,7,Saibaba_Colony,Ukkadam,4.76,14.2,5.6,0.97,4.24,0.81,Medium,Low,59.04,1.0,0,59.04
2024-03-06,22,RS_Puram,Saibaba_Colony,5.43,18.8,2.8,0.93,4.91,0.68,Medium,Medium,61.72,1.0,0,61.72
2024-03-05,12,Peelamedu,Singanallur,4.6,17.9,6.1,0.96,4.87,0.94,Low,High,58.4,1.0,0,58.4
2024-03-12,15,Peelamedu,RS_Puram,7.45,29.8,6.2,1.13,4.45,0.66,High,Low,69.8,1.0,0,69.8
2024-03-01,20,Ukkadam,Ukkadam,12.16,58.2,7.9,1.08,4.68,0.81,Low,Medium,88.64,1.0,0,88.64
2024-03-07,8,Ukkadam,Saibaba_Colony,12.09,58.4,2.3,1.07,4.55,0.63,Low,Low,88.36,1.0,0,88.36
2024-03-05,12,Gandhipuram,Gandhipuram,13.6,66.7,2.7,1.14,4.6,0.79,High,High,94.4,1.0,0,94.4
2024-03-13,9,RS_Puram,Ukkadam,7.11,46.2,11.9,1.33,4.83,0.84,Low,High,68.44,1.49,10,111.98
2024-03-01,6,Ukkadam,Peelamedu,6.13,38.3,12.6,1.47,4.37,0.7,Medium,Low,64.52,1.0,0,64.52
2024-03-12,19,Peelamedu,Gandhipuram,6.38,25.3,2.3,0.91,4.78,0.61,Low,High,65.52,1.61,10,115.49
2024-03-09,12,Gandhipuram,Saibaba_Colony,2.84,11.9,8.8,0.98,4.76,0.7,Low,Low,51.36,1.0,0,51.36
2024-03-10,10,RS_Puram,RS_Puram,6.55,46.7,7.6,1.43,4.86,0.72,Medium,Medium,66.2,1.0,0,66.2
2024-03-14,10,Saibaba_Colony,Peelamedu,2.53,12.1,4.2,1.07,4.73,0.77,Medium,High,50.12,1.0,0,50.12
2024-03-09,18,Saibaba_Colony,Ukkadam,0.3,1.4,14.1,1.53,4.55,0.93,Low,High,41.2,1.68,20,89.22
2024-03-03,20,Peelamedu,Saibaba_Colony,2.48,10.0,6.2,0.96,4.53,0.93,Medium,High,49.92,1.69,30,114.36
2024-03-14,10,Ukkadam,Peelamedu,5.02,31.4,13.8,1.42,4.78,0.9,Low,Low,60.08,1.0,0,60.08
2024-03-06,12,Ukkadam,RS_Puram,5.98,27.2,11.0,1.2,4.61,0.68,Medium,Low,63.92,1.0,0,63.92
2024-03-08,21,Saibaba_Colony,RS_Puram,1.41,7.3,13.9,1.5,4.25,0.85,Low,Medium,45.64,1.0,0,45.64
2024-03-03,17,Saibaba_Colony,Saibaba_Colony,8.66,53.8,3.7,1.29,4.54,0.76,High,Low,74.64,1.0,0,74.64
2024-03-10,13,Peelamedu,Gandhipuram,4.15,18.3,6.5,0.98,4.58,0.7,Medium,High,56.6,1.0,0,56.6
2024-03-08,6,Saibaba_Colony,Gandhipuram,5.6,18.0,10.3,1.06,4.64,0.63,Medium,Medium,62.4,1.0,0,62.4
2024-03-03,20,Singanallur,Ukkadam,4.21,22.1,9.4,1.34,4.77,0.62,Medium,High,56.84,1.34,10,86.17
2024-03-08,11,Gandhipuram,Saibaba_Colony,4.79,20.8,4.3,1.22,4.18,0.8,High,Medium,59.16,1.0,0,59.16
2024-03-12,10,Peelamedu,RS_Puram,2.69,18.7,9.9,1.58,4.79,0.84,Low,Medium,50.76,1.0,0,50.76
2024-03-13,18,Ukkadam,Saibaba_Colony,2.57,19.4,12.0,1.54,4.34,0.93,Medium,High,50.28,1.63,20,101.96
2024-03-13,10,Saibaba_Colony,Peelamedu,13.31,56.6,9.1,0.92,4.66,0.73,Medium,Medium,93.24,1.0,0,93.24
2024-03-06,22,Ukkadam,Saibaba_Colony,1.53,8.7,6.2,1.49,4.6,0.87,High,Low,46.12,1.0,0,46.12
2024-03-05,15,Gandhipuram,Singanallur,4.32,25.1,4.5,1.49,4.62,0.68,Medium,Medium,57.28,1.0,0,57.28
2024-03-01,13,Singanallur,RS_Puram,6.06,26.0,9.8,1.33,4.91,0.78,Medium,Medium,64.24,1.0,0,64.24
2024-03-12,6,Gandhipuram,Peelamedu,4.55,27.9,6.7,1.29,4.73,0.85,High,High,58.2,1.0,0,58.2
2024-03-03,12,Gandhipuram,RS_Puram,10.33,38.2,6.7,1.0,4.36,0.92,Low,Low,81.32,1.0,0,81.32
2024-03-04,11,Peelamedu,RS_Puram,4.92,27.6,6.9,1.22,4.22,0.89,Medium,High,59.68,1.0,0,59.68
2024-03-01,10,Singanallur,Ukkadam,0.42,2.3,4.1,1.59,4.58,0.65,High,Medium,41.68,1.0,0,41.68
2024-03-07,21,Saibaba_Colony,Peelamedu,5.47,20.4,9.3,1.01,4.41,0.77,High,Medium,61.88,1.0,0,61.88
2024-03-13,10,Saibaba_Colony,Peelamedu,3.45,16.0,5.5,1.14,4.58,0.91,High,High,53.8,1.0,0,53.8
2024-03-01,19,Singanallur,Peelamedu,2.46,12.2,6.9,1.13,4.55,0.65,Medium,High,49.84,1.39,30,99.28
2024-03-01,9,Gandhipuram,Ukkadam,2.21,12.1,8.6,1.46,4.72,0.82,Low,Low,48.84,1.0,0,48.84
2024-03-07,19,Ukkadam,Gandhipuram,7.56,37.1,7.6,1.22,4.4,0.64,Low,Low,70.24,1.0,0,70.24
2024-03-10,11,Ukkadam,Gandhipuram,2.06,8.0,5.8,1.27,4.42,0.67,Medium,Low,48.24,1.0,0,48.24
2024-03-10,17,Peelamedu,Peelamedu,3.14,14.3,6.2,1.06,4.18,0.8,Low,Medium,52.56,1.0,0,52.56
2024-03-06,7,Singanallur,Ukkadam,11.0,52.1,11.9,1.29,5.0,0.81,Medium,Low,84.0,1.0,0,84.0
2024-03-11,18,Ukkadam,Singanallur,2.48,13.2,3.1,1.13,4.35,0.88,High,Low,49.92,1.0,0,49.92
2024-03-08,14,Gandhipuram,RS_Puram,6.79,24.7,9.4,0.96,4.65,0.69,Low,Low,67.16,1.0,0,67.16
2024-03-08,11,Saibaba_Colony,Peelamedu,5.11,28.8,9.0,1.37,4.79,0.67,High,Low,60.44,1.0,0,60.44
2024-03-06,9,Singanallur,Peelamedu,2.16,9.0,3.5,1.2,4.3,0.8,Low,Low,48.64,1.0,0,48.64
2024-03-11,9,Peelamedu,Singanallur,7.31,30.6,6.3,1.12,5.0,0.67,Medium,Low,69.24,1.0,0,69.24
2024-03-08,7,Ukkadam,Gandhipuram,14.41,41.6,2.8,0.96,5.0,0.88,High,Medium,97.64,1.0,0,97.64
2024-03-01,10,Saibaba_Colony,Ukkadam,2.5,12.0,11.6,1.48,4.62,0.8,High,Low,50.0,1.0,0,50.0
2024-03-13,13,Saibaba_Colony,Gandhipuram,3.68,25.0,12.7,1.48,4.49,0.82,High,High,54.72,1.0,0,54.72
2024-03-14,9,RS_Puram,Peelamedu,2.33,11.4,6.3,1.12,4.71,0.82,Medium,Low,49.32,1.0,0,49.32
2024-03-01,20,Gandhipuram,Gandhipuram,5.2,25.6,8.1,1.3,4.14,0.72,High,High,60.8,1.57,30,125.46
2024-03-10,20,Ukkadam,RS_Puram,10.71,73.0,10.0,1.52,4.79,0.65,High,High,82.84,1.3,30,137.69
2024-03-02,15,Saibaba_Colony,Gandhipuram,6.95,27.9,7.9,1.25,4.44,0.81,Medium,High,67.8,1.0,0,67.8
2024-03-13,13,Saibaba_Colony,Ukkadam,0.34,1.5,7.8,1.0,4.88,0.79,High,Low,41.36,1.0,0,41.36
2024-03-11,10,Singanallur,Peelamedu,8.34,45.5,5.7,1.48,4.26,0.82,Low,Medium,73.36,1.0,0,73.36
2024-03-10,18,RS_Puram,RS_Puram,2.5,8.8,7.8,1.0,4.42,0.92,High,Medium,50.0,1.0,0,50.0
2024-03-05,10,Singanallur,Ukkadam,4.86,28.3,9.6,1.4,4.92,0.93,High,Low,59.44,1.0,0,59.44
2024-03-06,16,Ukkadam,RS_Puram,2.72,16.5,10.6,1.22,4.61,0.81,High,High,50.88,1.0,0,50.88
2024-03-05,20,RS_Puram,Ukkadam,8.79,38.1,1.9,0.94,4.4,0.79,High,High,75.16,1.66,30,154.77
2024-03-02,12,Peelamedu,Singanallur,0.78,3.5,4.3,1.14,4.37,0.66,Low,Low,43.12,1.0,0,43.12
2024-03-07,11,Saibaba_Colony,RS_Puram,3.7,15.5,3.9,0.92,4.47,0.78,Medium,Medium,54.8,1.0,0,54.8
2024-03-01,14,Ukkadam,Ukkadam,2.39,7.6,10.0,1.0,5.0,0.62,Medium,Medium,49.56,1.0,0,49.56
2024-03-07,22,Singanallur,Peelamedu,4.36,16.7,2.3,0.93,4.55,0.78,Medium,Low,57.44,1.0,0,57.44
2024-03-12,22,Gandhipuram,Saibaba_Colony,11.15,43.6,4.1,1.18,4.32,0.83,Medium,Low,84.6,1.0,0,84.6
2024-03-12,6,Ukkadam,Saibaba_Colony,2.13,8.7,6.7,0.92,4.74,0.61,Medium,High,48.52,1.0,0,48.52
2024-03-06,20,Saibaba_Colony,Ukkadam,1.48,7.9,10.1,1.3,4.85,0.94,High,High,45.92,1.67,20,96.69
2024-03-06,19,RS_Puram,Ukkadam,5.68,19.1,3.0,1.11,4.67,0.75,High,High,62.72,1.65,30,133.49
2024-03-05,16,Peelamedu,Gandhipuram,1.29,5.8,4.5,1.08,4.34,0.79,Medium,Low,45.16,1.0,0,45.16
2024-03-02,17,Peelamedu,Gandhipuram,3.12,16.3,6.1,1.05,4.65,0.66,Medium,Medium,52.48,1.0,0,52.48
2024-03-02,22,RS_Puram,Saibaba_Colony,15.71,56.1,9.5,1.09,4.73,0.94,Low,Medium,102.84,1.0,0,102.84
2024-03-10,18,Gandhipuram,Gandhipuram,8.05,51.4,8.3,1.38,4.71,0.62,Medium,Medium,72.2,1.0,0,72.2
2024-03-05,11,Saibaba_Colony,RS_Puram,5.05,32.4,5.0,1.48,4.8,0.92,High,High,60.2,1.0,0,60.2
2024-03-10,19,Peelamedu,Gandhipuram,6.07,23.7,3.7,0.93,4.45,0.74,High,High,64.28,1.34,20,106.14
2024-03-04,22,Peelamedu,Singanallur,6.17,42.7,4.3,1.41,4.63,0.77,Medium,Medium,64.68,1.0,0,64.68
2024-03-10,9,Peelamedu,Ukkadam,5.15,32.4,4.1,1.28,4.54,0.82,Medium,High,60.6,1.44,10,97.26
2024-03-09,14,RS_Puram,Ukkadam,12.12,54.6,3.0,1.15,4.46,0.63,High,Low,88.48,1.0,0,88.48
2024-03-12,17,Singanallur,Singanallur,8.23,59.6,11.9,1.58,4.48,0.78,Low,High,72.92,1.0,0,72.92
2024-03-12,21,Ukkadam,Singanallur,7.4,49.0,13.3,1.51,4.72,0.69,Low,Low,69.6,1.0,0,69.6
2024-03-09,17,Peelamedu,RS_Puram,7.41,34.2,4.6,1.05,4.63,0.92,High,Low,69.64,1.0,0,69.64
2024-03-02,12,Peelamedu,Peelamedu,15.99,72.8,7.9,1.22,4.67,0.77,Low,High,103.96,1.0,0,103.96
2024-03-03,10,Saibaba_Colony,Singanallur,0.41,2.4,8.0,1.27,4.34,0.83,Medium,High,41.64,1.0,0,41.64
2024-03-13,6,Gandhipuram,RS_Puram,1.15,8.3,3.3,1.52,4.72,0.91,Medium,Low,44.6,1.0,0,44.6
2024-03-13,8,Saibaba_Colony,RS_Puram,19.43,70.1,2.6,0.95,4.47,0.72,Medium,Medium,117.72,1.0,0,117.72
2024-03-04,10,Saibaba_Colony,Ukkadam,4.14,27.5,10.9,1.41,4.57,0.81,High,Low,56.56,1.0,0,56.56
2024-03-01,19,Gandhipuram,Ukkadam,3.42,15.6,7.8,0.93,4.42,0.69,High,Low,53.68,1.0,0,53.68
2024-03-12,11,RS_Puram,Peelamedu,5.0,39.6,12.6,1.59,4.79,0.62,High,Low,60.0,1.0,0,60.0
2024-03-08,18,Peelamedu,Saibaba_Colony,3.77,18.2,8.4,0.98,4.5,0.88,Low,Medium,55.08,1.0,0,55.08
2024-03-06,20,RS_Puram,Saibaba_Colony,18.58,68.7,6.4,1.05,4.69,0.77,High,Low,114.32,1.0,0,114.32
2024-03-01,8,RS_Puram,Peelamedu,2.28,14.0,9.8,1.47,4.46,0.63,High,Medium,49.12,1.0,0,49.12
2024-03-09,8,Ukkadam,Peelamedu,2.5,8.4,5.0,1.09,4.59,0.93,Low,Low,50.0,1.0,0,50.0
2024-03-11,7,Saibaba_Colony,Ukkadam,1.11,5.3,3.2,1.19,4.45,0.68,Low,Low,44.44,1.0,0,44.44
2024-03-13,10,Singanallur,RS_Puram,7.84,53.9,10.1,1.59,4.61,0.9,Medium,High,71.36,1.0,0,71.36
2024-03-01,11,RS_Puram,RS_Puram,3.06,12.8,5.9,1.26,4.71,0.68,Medium,Medium,52.24,1.0,0,52.24
2024-03-05,15,Saibaba_Colony,Singanallur,1.83,8.7,5.6,0.97,4.72,0.91,Medium,Medium,47.32,1.0,0,47.32
2024-03-10,15,Ukkadam,RS_Puram,4.95,29.9,11.8,1.47,4.57,0.69,Medium,Medium,59.8,1.0,0,59.8
2024-03-02,18,Saibaba_Colony,Peelamedu,4.25,24.1,8.4,1.33,4.62,0.87,High,High,57.0,1.25,20,91.25
2024-03-14,12,Ukkadam,Gandhipuram,3.87,24.1,3.6,1.28,4.66,0.93,Low,Low,55.48,1.0,0,55.48
2024-03-04,9,Saibaba_Colony,Peelamedu,3.1,12.7,7.7,1.11,4.63,0.62,High,High,52.4,1.64,30,115.94
2024-03-13,17,Gandhipuram,RS_Puram,5.47,23.6,6.5,1.42,4.49,0.77,Medium,Low,61.88,1.0,0,61.88
2024-03-03,16,Peelamedu,Singanallur,2.99,16.1,4.6,1.38,4.73,0.68,High,High,51.96,1.0,0,51.96
2024-03-02,20,Ukkadam,Saibaba_Colony,8.23,40.3,13.3,1.38,4.56,0.93,Low,Medium,72.92,1.0,0,72.92
2024-03-05,11,Gandhipuram,Saibaba_Colony,1.45,7.5,6.5,1.43,4.79,0.67,Low,Low,45.8,1.0,0,45.8
2024-03-01,17,Peelamedu,Saibaba_Colony,7.6,40.1,4.2,1.29,4.57,0.79,Medium,Low,70.4,1.0,0,70.4
2024-03-07,8,Singanallur,Singanallur,1.39,9.8,14.2,1.46,4.57,0.6,High,Low,45.56,1.0,0,45.56
2024-03-07,22,Gandhipuram,Singanallur,1.16,6.4,5.1,1.33,4.69,0.71,Medium,High,44.64,1.0,0,44.64
2024-03-02,13,Ukkadam,RS_Puram,1.71,5.8,2.9,1.12,4.51,0.81,High,High,46.84,1.0,0,46.84
2024-03-11,18,Singanallur,Singanallur,5.06,23.8,4.0,1.43,4.69,0.8,Medium,Low,60.24,1.0,0,60.24
2024-03-06,6,Ukkadam,Saibaba_Colony,1.93,7.6,3.4,1.29,4.61,0.74,Medium,High,47.72,1.0,0,47.72
2024-03-02,11,Peelamedu,RS_Puram,8.24,35.7,3.7,1.3,4.72,0.82,Medium,High,72.96,1.0,0,72.96
2024-03-03,11,Gandhipuram,Saibaba_Colony,10.98,70.6,12.6,1.32,4.9,0.82,Medium,Medium,83.92,1.0,0,83.92
2024-03-04,20,Peelamedu,Gandhipuram,10.03,63.2,9.1,1.47,4.64,0.86,High,Low,80.12,1.0,0,80.12
2024-03-11,17,Saibaba_Colony,Peelamedu,1.65,7.6,6.4,1.07,4.49,0.79,High,Low,46.6,1.0,0,46.6
2024-03-02,10,Peelamedu,Singanallur,4.29,29.9,4.1,1.6,4.62,0.61,High,Low,57.16,1.0,0,57.16
2024-03-01,12,Gandhipuram,Gandhipuram,5.59,26.3,5.8,1.22,4.73,0.73,High,Medium,62.36,1.0,0,62.36
2024-03-04,22,Singanallur,Saibaba_Colony,2.98,15.8,8.5,1.26,4.62,0.88,High,High,51.92,1.0,0,51.92
2024-03-07,15,Ukkadam,Gandhipuram,1.91,11.9,13.8,1.59,4.33,0.68,Low,Low,47.64,1.0,0,47.64
2024-03-10,13,Singanallur,Ukkadam,12.15,57.7,6.3,1.18,4.86,0.62,Medium,High,88.6,1.0,0,88.6
2024-03-09,20,RS_Puram,RS_Puram,13.18,74.9,5.9,1.32,4.78,0.74,Medium,High,92.72,1.63,20,171.13
2024-03-05,6,Singanallur,Singanallur,0.89,4.3,8.9,1.44,4.55,0.72,High,Low,43.56,1.0,0,43.56
2024-03-14,14,Peelamedu,Ukkadam,6.63,26.5,4.0,1.2,4.32,0.61,High,Low,66.52,1.0,0,66.52
2024-03-05,20,Peelamedu,Singanallur,9.44,53.5,12.2,1.36,4.58,0.67,Low,Medium,77.76,1.0,0,77.76
2024-03-13,19,Ukkadam,RS_Puram,6.98,21.3,5.3,0.94,4.61,0.93,Medium,Low,67.92,1.0,0,67.92
2024-03-05,6,Singanallur,Singanallur,7.88,40.0,7.4,1.26,4.67,0.83,Medium,Medium,71.52,1.0,0,71.52
2024-03-04,18,Singanallur,Peelamedu,4.38,14.8,7.8,1.0,4.62,0.65,High,High,57.52,1.32,30,105.93
2024-03-06,20,Peelamedu,Ukkadam,4.07,26.6,9.1,1.38,5.0,0.61,High,Low,56.28,1.0,0,56.28
2024-03-08,19,RS_Puram,RS_Puram,6.5,43.4,10.2,1.54,4.63,0.72,Low,Low,66.0,1.0,0,66.0
2024-03-02,11,RS_Puram,Gandhipuram,3.18,11.5,8.1,1.12,4.64,0.87,High,High,52.72,1.0,0,52.72
2024-03-04,11,RS_Puram,Gandhipuram,7.27,31.6,8.7,1.21,4.52,0.71,Medium,High,69.08,1.0,0,69.08
2024-03-01,17,Gandhipuram,Gandhipuram,0.46,2.6,8.5,1.33,4.81,0.76,Medium,Low,41.84,1.0,0,41.84
2024-03-06,16,RS_Puram,Gandhipuram,8.77,43.5,11.8,1.32,4.91,0.78,Medium,High,75.08,1.0,0,75.08
2024-03-06,17,Gandhipuram,Saibaba_Colony,0.81,3.1,6.4,1.0,4.63,0.86,Medium,Low,43.24,1.0,0,43.24
2024-03-12,16,Peelamedu,Saibaba_Colony,7.13,31.5,2.3,0.91,4.66,0.93,High,Low,68.52,1.0,0,68.52
2024-03-06,7,RS_Puram,Peelamedu,5.84,28.9,6.4,1.02,5.0,0.8,Low,Low,63.36,1.0,0,63.36
2024-03-10,9,Singanallur,Gandhipuram,5.27,29.8,4.2,1.4,4.59,0.9,High,High,61.08,1.6,20,117.73
