date,hour,pickup_zone,dropoff_zone,trip_distance_km,trip_duration_min,pickup_delay_min,traffic_index,worker_rating,acceptance_rate,zone_worker_density,zone_demand_level,base_fare,surge_multiplier,incentive_bonus,total_fare
2024-03-03,15,Singanallur,Singanallur,1.03,5.8,6.8,1.33,4.89,0.93,Low,High,44.12,1.0,0,44.12
2024-03-09,9,Ukkadam,Ukkadam,6.96,48.6,5.8,1.56,4.42,0.83,Medium,Low,67.84,1.0,0,67.84
2024-03-10,8,Ukkadam,Singanallur,5.07,29.9,15.2,1.52,4.66,0.68,High,Low,60.28,1.0,0,60.28
2024-03-11,14,Saibaba_Colony,Gandhipuram,2.75,14.0,8.5,1.07,4.65,0.6,High,Medium,51.0,1.0,0,51.0
2024-03-01,19,Gandhipuram,Ukkadam,12.45,59.0,2.9,1.09,4.54,0.93,Medium,High,89.8,1.62,10,155.48
2024-03-06,9,RS_Puram,Peelamedu,1.08,7.5,12.3,1.55,4.64,0.78,Low,Low,44.32,1.0,0,44.32
2024-03-03,19,RS_Puram,Gandhipuram,4.68,19.2,5.7,1.16,4.75,0.91,High,Low,58.72,1.0,0,58.72
2024-03-09,7,Saibaba_Colony,RS_Puram,7.46,38.8,9.6,1.34,4.4,0.93,Medium,Medium,69.84,1.0,0,69.84
2024-03-12,7,Ukkadam,Gandhipuram,5.86,30.6,6.6,1.25,4.87,0.76,Low,Low,63.44,1.0,0,63.44
2024-03-08,9,Peelamedu,Singanallur,8.19,32.8,9.9,1.05,4.4,0.64,Medium,High,72.76,1.46,20,126.23
2024-03-01,15,Singanallur,Peelamedu,7.59,46.1,13.2,1.56,4.79,0.6,High,Medium,70.36,1.0,0,70.36
2024-03-12,15,Peelamedu,Peelamedu,1.15,6.7,5.7,1.27,4.34,0.92,High,Low,44.6,1.0,0,44.6
2024-03-05,9,Peelamedu,Peelamedu,1.07,5.2,12.4,1.34,4.44,0.63,Low,Low,44.28,1.0,0,44.28
2024-03-13,8,Ukkadam,Saibaba_Colony,10.8,45.4,6.5,1.14,4.62,0.75,Medium,High,83.2,1.21,20,120.67
2024-03-09,20,RS_Puram,Peelamedu,6.23,27.6,4.6,1.37,4.42,0.6,Medium,Low,64.92,1.0,0,64.92
2024-03-02,10,Gandhipuram,Singanallur,1.3,5.6,4.7,1.41,4.61,0.91,High,Low,45.2,1.0,0,45.2
2024-03-14,15,Singanallur,Gandhipuram,1.75,8.5,4.5,1.34,4.64,0.69,Low,Low,47.0,1.0,0,47.0
2024-03-03,20,Peelamedu,RS_Puram,5.06,32.4,12.7,1.42,4.61,0.84,Low,High,60.24,1.41,10,94.94
2024-03-10,6,Ukkadam,Saibaba_Colony,6.12,19.4,9.9,1.04,4.21,0.84,Medium,Low,64.48,1.0,0,64.48
2024-03-05,12,RS_Puram,Singanallur,1.71,8.2,3.6,1.0,4.73,0.78,Medium,High,46.84,1.0,0,46.84
2024-03-05,6,Ukkadam,Gandhipuram,19.64,78.2,3.7,0.91,4.38,0.6,High,Medium,118.56,1.0,0,118.56
2024-03-12,14,Ukkadam,Saibaba_Colony,5.49,27.7,5.9,1.27,4.68,0.88,Medium,Medium,61.96,1.0,0,61.96
2024-03-14,7,Singanallur,RS_Puram,3.2,16.2,2.5,1.18,4.6,0.7,Low,High,52.8,1.0,0,52.8
2024-03-02,13,Singanallur,Peelamedu,7.55,35.7,10.9,1.51,4.15,0.63,Low,High,70.2,1.0,0,70.2
2024-03-02,18,Gandhipuram,Peelamedu,0.57,3.1,7.3,1.46,4.72,0.62,Low,Medium,42.28,1.0,0,42.28
2024-03-14,9,Peelamedu,RS_Puram,7.78,28.6,4.6,1.22,4.85,0.83,Medium,Low,71.12,1.0,0,71.12
2024-03-01,14,Gandhipuram,RS_Puram,6.41,18.1,7.3,0.9,4.73,0.8,Medium,High,65.64,1.0,0,65.64
2024-03-05,21,Saibaba_Colony,Peelamedu,4.44,27.6,10.0,1.43,4.88,0.86,Medium,Medium,57.76,1.0,0,57.76
2024-03-07,14,Saibaba_Colony,RS_Puram,1.53,7.3,6.2,1.14,4.53,0.87,High,Medium,46.12,1.0,0,46.12
2024-03-10,10,Peelamedu,Singanallur,2.1,11.9,6.5,1.28,4.81,0.81,Low,High,48.4,1.0,0,48.4
2024-03-09,13,Gandhipuram,Saibaba_Colony,8.01,44.1,4.1,1.32,4.77,0.76,Medium,Medium,72.04,1.0,0,72.04
2024-03-07,22,Peelamedu,Saibaba_Colony,1.54,7.2,5.0,1.09,4.78,0.69,Medium,High,46.16,1.0,0,46.16
2024-03-12,19,Singanallur,Saibaba_Colony,0.93,4.5,8.6,1.05,4.72,0.87,Medium,Low,43.72,1.0,0,43.72
2024-03-06,10,Ukkadam,Saibaba_Colony,2.98,14.9,7.6,1.42,4.5,0.91,High,High,51.92,1.0,0,51.92
2024-03-05,19,RS_Puram,Saibaba_Colony,6.77,33.9,12.6,1.37,4.54,0.95,High,High,67.08,1.61,20,128.0
2024-03-02,13,Gandhipuram,Gandhipuram,2.28,12.2,4.9,1.07,4.63,0.86,Low,High,49.12,1.0,0,49.12
2024-03-13,15,Peelamedu,Ukkadam,18.13,59.3,8.7,0.9,4.36,0.91,Low,Medium,112.52,1.0,0,112.52
2024-03-05,16,Singanallur,RS_Puram,3.45,9.5,8.5,0.91,4.49,0.85,High,Low,53.8,1.0,0,53.8
2024-03-04,20,Peelamedu,Ukkadam,0.68,2.7,9.0,1.26,4.29,0.86,Low,High,42.72,1.54,30,95.79
2024-03-13,16,Ukkadam,RS_Puram,8.58,42.1,9.1,1.31,4.64,0.82,High,Medium,74.32,1.0,0,74.32
2024-03-05,17,Peelamedu,RS_Puram,3.79,19.0,12.0,1.25,4.82,0.89,Low,Medium,55.16,1.0,0,55.16
2024-03-11,16,Peelamedu,Saibaba_Colony,14.25,62.5,4.3,1.02,4.6,0.65,High,High,97.0,1.0,0,97.0
2024-03-07,9,Gandhipuram,Peelamedu,1.19,4.4,8.9,1.19,5.0,0.61,Low,Low,44.76,1.0,0,44.76
2024-03-11,16,Peelamedu,Gandhipuram,13.84,72.2,11.7,1.22,4.51,0.91,Medium,Medium,95.36,1.0,0,95.36
2024-03-02,10,Singanallur,Saibaba_Colony,2.41,11.4,10.0,1.48,4.64,0.85,Medium,Low,49.64,1.0,0,49.64
2024-03-13,13,RS_Puram,Gandhipuram,4.87,22.6,7.2,1.06,4.75,0.78,High,Medium,59.48,1.0,0,59.48
2024-03-11,20,Peelamedu,Singanallur,9.43,42.3,5.0,1.38,4.5,0.68,Low,Medium,77.72,1.0,0,77.72
2024-03-01,20,Ukkadam,Saibaba_Colony,6.34,27.2,6.3,1.32,4.63,0.75,High,High,65.36,1.4,30,121.5
2024-03-01,15,RS_Puram,Peelamedu,3.54,18.9,6.0,1.56,4.45,0.76,Medium,Low,54.16,1.0,0,54.16
2024-03-06,15,RS_Puram,Peelamedu,9.54,30.2,2.8,0.95,4.09,0.6,Low,Low,78.16,1.0,0,78.16
2024-03-07,13,RS_Puram,Peelamedu,1.28,6.3,5.2,1.05,4.72,0.72,Low,High,45.12,1.0,0,45.12
2024-03-13,9,RS_Puram,Gandhipuram,3.06,15.2,3.4,1.05,4.67,0.63,Medium,Medium,52.24,1.0,0,52.24
2024-03-02,16,Ukkadam,Gandhipuram,3.11,16.1,4.1,1.29,4.66,0.82,Low,High,52.44,1.0,0,52.44
2024-03-12,22,Peelamedu,Ukkadam,4.04,17.4,5.9,1.21,4.64,0.67,Medium,High,56.16,1.0,0,56.16
2024-03-09,21,Peelamedu,Saibaba_Colony,4.75,29.7,2.7,1.28,4.39,0.78,High,Low,59.0,1.0,0,59.0
2024-03-13,21,Singanallur,RS_Puram,13.39,58.9,11.4,1.36,4.72,0.64,Low,High,93.56,1.0,0,93.56
2024-03-07,9,Peelamedu,Saibaba_Colony,7.92,43.7,7.2,1.19,4.61,0.86,Medium,Medium,71.68,1.0,0,71.68
2024-03-12,19,Peelamedu,Ukkadam,5.2,30.3,4.2,1.35,4.3,0.8,Low,Medium,60.8,1.0,0,60.8
2024-03-12,8,Ukkadam,RS_Puram,5.76,29.4,10.2,1.05,4.51,0.8,High,Low,63.04,1.0,0,63.04
2024-03-09,11,Gandhipuram,Peelamedu,2.67,12.7,10.2,1.16,4.84,0.88,High,Low,50.68,1.0,0,50.68
2024-03-14,14,Gandhipuram,Peelamedu,18.38,89.4,7.5,1.08,5.0,0.81,Medium,Medium,113.52,1.0,0,113.52
2024-03-01,18,Ukkadam,Singanallur,5.54,21.1,4.1,1.06,4.27,0.93,Low,Low,62.16,1.0,0,62.16
2024-03-07,19,RS_Puram,Singanallur,7.05,42.4,8.1,1.33,4.8,0.85,High,Low,68.2,1.0,0,68.2
2024-03-13,19,Ukkadam,RS_Puram,2.52,15.8,13.7,1.48,4.38,0.78,Low,Low,50.08,1.0,0,50.08
2024-03-05,6,Peelamedu,Peelamedu,6.63,36.5,8.6,1.5,4.75,0.87,Medium,Medium,66.52,1.0,0,66.52
2024-03-09,13,Gandhipuram,Peelamedu,2.96,12.3,8.8,1.1,4.37,0.64,High,Medium,51.84,1.0,0,51.84
2024-03-01,6,Ukkadam,Saibaba_Colony,6.79,27.4,2.7,1.07,4.97,0.61,Low,Medium,67.16,1.0,0,67.16
2024-03-03,13,Peelamedu,Ukkadam,2.29,16.2,10.6,1.44,4.36,0.93,High,Medium,49.16,1.0,0,49.16
2024-03-12,22,Peelamedu,Saibaba_Colony,2.49,14.2,8.2,1.36,4.42,0.72,High,High,49.96,1.0,0,49.96
2024-03-01,16,Saibaba_Colony,Gandhipuram,14.11,59.4,6.3,1.14,4.5,0.88,Low,High,96.44,1.0,0,96.44
2024-03-12,8,Ukkadam,RS_Puram,7.56,37.7,6.3,1.0,4.51,0.94,High,Medium,70.24,1.0,0,70.24
2024-03-08,21,Peelamedu,Peelamedu,2.81,15.2,5.1,1.22,4.51,0.72,Low,High,51.24,1.0,0,51.24
2024-03-13,7,Saibaba_Colony,Peelamedu,5.08,17.6,4.5,1.03,4.75,0.64,High,Low,60.32,1.0,0,60.32
2024-03-11,21,Gandhipuram,Gandhipuram,8.86,57.0,12.8,1.45,4.58,0.72,Medium,Medium,75.44,1.0,0,75.44
2024-03-12,9,Saibaba_Colony,Gandhipuram,1.52,5.7,5.3,1.12,4.78,0.75,Medium,Medium,46.08,1.0,0,46.08
2024-03-01,6,Singanallur,Ukkadam,5.28,23.1,6.9,0.98,4.63,0.8,High,High,61.12,1.0,0,61.12
2024-03-10,10,Peelamedu,Saibaba_Colony,4.31,23.5,7.1,1.15,4.55,0.84,High,High,57.24,1.0,0,57.24
2024-03-08,15,Peelamedu,Peelamedu,3.78,16.8,3.3,1.13,4.62,0.94,Low,Low,55.12,1.0,0,55.12
2024-03-13,10,Gandhipuram,Saibaba_Colony,11.23,46.1,5.9,0.95,4.72,0.64,Low,Low,84.92,1.0,0,84.92
2024-03-10,18,Saibaba_Colony,Ukkadam,5.34,34.5,5.3,1.3,4.57,0.94,Low,High,61.36,1.42,20,107.13
2024-03-02,17,Ukkadam,Saibaba_Colony,1.57,9.6,10.1,1.27,4.64,0.63,Medium,High,46.28,1.0,0,46.28
2024-03-03,18,Peelamedu,Ukkadam,1.39,7.5,13.6,1.46,4.64,0.8,High,Medium,45.56,1.0,0,45.56
2024-03-14,20,Gandhipuram,RS_Puram,11.09,39.4,3.6,1.0,4.69,0.61,High,High,84.36,1.54,30,159.91
2024-03-10,22,Ukkadam,Singanallur,6.59,27.4,8.6,1.19,4.63,0.82,Low,Medium,66.36,1.0,0,66.36
2024-03-04,22,Peelamedu,Gandhipuram,2.9,18.1,12.7,1.55,4.71,0.62,Low,Low,51.6,1.0,0,51.6
2024-03-03,22,Ukkadam,Ukkadam,7.03,29.4,6.2,1.35,4.38,0.75,Medium,Low,68.12,1.0,0,68.12
2024-03-07,16,Gandhipuram,Peelamedu,11.73,75.1,6.6,1.57,4.53,0.68,Low,Low,86.92,1.0,0,86.92
2024-03-14,9,Ukkadam,Gandhipuram,2.91,16.6,3.6,1.29,4.49,0.71,Low,Low,51.64,1.0,0,51.64
2024-03-11,14,RS_Puram,Saibaba_Colony,0.3,1.2,3.1,1.12,4.47,0.71,High,High,41.2,1.0,0,41.2
2024-03-02,10,Singanallur,RS_Puram,1.42,8.9,3.0,1.45,4.18,0.93,High,Medium,45.68,1.0,0,45.68
2024-03-13,19,Saibaba_Colony,Ukkadam,4.18,14.3,6.3,0.98,4.92,0.7,Medium,Medium,56.72,1.0,0,56.72
2024-03-10,11,RS_Puram,Gandhipuram,3.87,16.1,8.3,1.13,4.68,0.88,Low,Medium,55.48,1.0,0,55.48
2024-03-06,6,RS_Puram,Gandhipuram,2.28,8.2,8.1,1.18,4.77,0.83,Medium,High,49.12,1.0,0,49.12
2024-03-01,22,RS_Puram,Saibaba_Colony,3.56,19.1,9.1,1.11,4.79,0.65,Medium,Medium,54.24,1.0,0,54.24
2024-03-08,21,Gandhipuram,Peelamedu,6.65,29.6,10.2,1.21,4.77,0.62,Low,Medium,66.6,1.0,0,66.6
2024-03-03,21,Saibaba_Colony,Peelamedu,3.07,15.0,5.4,1.01,4.5,0.62,Medium,Low,52.28,1.0,0,52.28
2024-03-11,21,Saibaba_Colony,Saibaba_Colony,3.11,12.2,10.8,1.3,4.58,0.71,Low,Medium,52.44,1.0,0,52.44
2024-03-10,17,RS_Puram,Gandhipuram,3.79,17.7,7.5,1.15,4.6,0.86,Low,Low,55.16,1.0,0,55.16
2024-03-07,19,Saibaba_Colony,Peelamedu,3.6,12.9,4.7,1.04,4.43,0.69,Medium,High,54.4,1.24,20,87.46
2024-03-10,21,Gandhipuram,Peelamedu,4.64,17.2,4.8,1.04,4.5,0.83,Low,High,58.56,1.0,0,58.56
2024-03-04,10,Saibaba_Colony,RS_Puram,14.07,68.1,5.2,1.41,4.57,0.7,High,High,96.28,1.0,0,96.28
2024-03-07,11,Saibaba_Colony,RS_Puram,1.72,9.1,7.6,1.14,4.55,0.72,High,High,46.88,1.0,0,46.88
2024-03-02,18,Singanallur,Peelamedu,1.27,4.4,7.7,1.07,4.38,0.91,High,Medium,45.08,1.0,0,45.08
2024-03-09,14,Saibaba_Colony,Peelamedu,5.87,23.1,12.7,1.28,5.0,0.61,Low,Medium,63.48,1.0,0,63.48
2024-03-09,15,RS_Puram,Peelamedu,9.59,51.3,12.4,1.25,4.46,0.87,High,High,78.36,1.0,0,78.36
2024-03-11,15,Ukkadam,Saibaba_Colony,6.92,28.3,11.4,1.2,4.22,0.84,High,High,67.68,1.0,0,67.68
2024-03-01,16,Singanallur,Ukkadam,1.79,8.1,11.5,1.29,4.46,0.64,Low,Low,47.16,1.0,0,47.16
2024-03-10,16,Ukkadam,Saibaba_Colony,7.8,54.0,10.7,1.59,4.69,0.81,Medium,Medium,71.2,1.0,0,71.2
2024-03-02,11,Saibaba_Colony,Peelamedu,4.08,14.9,7.3,1.0,4.53,0.83,Medium,High,56.32,1.0,0,56.32
2024-03-05,21,Gandhipuram,Ukkadam,5.48,28.7,3.6,1.05,4.46,0.81,Medium,Low,61.92,1.0,0,61.92
2024-03-12,13,Ukkadam,Saibaba_Colony,4.43,20.5,5.8,0.99,4.54,0.87,Low,High,57.72,1.0,0,57.72
2024-03-03,9,Ukkadam,Gandhipuram,8.34,26.4,9.3,1.02,4.35,0.8,High,Low,73.36,1.0,0,73.36
2024-03-13,12,Singanallur,Saibaba_Colony,0.77,3.7,3.9,1.25,4.81,0.85,High,Low,43.08,1.0,0,43.08
2024-03-04,19,RS_Puram,Ukkadam,7.67,46.3,5.8,1.45,4.5,0.86,Low,Medium,70.68,1.0,0,70.68
2024-03-11,10,Gandhipuram,Peelamedu,9.43,57.2,6.2,1.36,4.95,0.83,Medium,Low,77.72,1.0,0,77.72
2024-03-14,12,Ukkadam,Peelamedu,3.9,18.5,7.1,0.99,4.0,0.7,Medium,Medium,55.6,1.0,0,55.6
2024-03-14,20,Peelamedu,Singanallur,1.44,10.1,13.9,1.52,4.64,0.89,Medium,Low,45.76,1.0,0,45.76
2024-03-05,14,Saibaba_Colony,Ukkadam,2.89,18.6,4.9,1.29,4.84,0.74,Medium,Low,51.56,1.0,0,51.56
2024-03-01,17,Gandhipuram,Ukkadam,10.63,51.5,6.5,0.97,4.1,0.88,High,Medium,82.52,1.0,0,82.52
2024-03-10,20,Ukkadam,Ukkadam,9.07,44.6,5.5,1.12,4.59,0.86,Low,High,76.28,1.53,30,146.71
2024-03-12,17,Ukkadam,Ukkadam,7.23,46.9,3.6,1.3,4.48,0.87,Low,Medium,68.92,1.0,0,68.92
2024-03-13,20,Gandhipuram,Peelamedu,3.11,20.4,3.8,1.33,4.68,0.77,Low,Medium,52.44,1.0,0,52.44
2024-03-11,18,Peelamedu,Peelamedu,4.83,21.4,9.1,1.28,4.42,0.89,High,High,59.32,1.22,20,92.37
2024-03-11,11,Singanallur,RS_Puram,7.87,39.3,7.2,1.08,4.29,0.86,High,Low,71.48,1.0,0,71.48
2024-03-08,12,RS_Puram,Gandhipuram,1.13,6.3,6.6,1.35,4.57,0.92,Low,Low,44.52,1.0,0,44.52
2024-03-14,21,RS_Puram,Singanallur,7.16,29.3,4.9,0.94,4.8,0.86,Low,Low,68.64,1.0,0,68.64
2024-03-14,16,Gandhipuram,Peelamedu,10.72,51.7,5.5,1.16,4.65,0.89,High,Medium,82.88,1.0,0,82.88
2024-03-13,6,Peelamedu,Gandhipuram,5.83,28.4,6.0,1.25,4.4,0.74,Low,Low,63.32,1.0,0,63.32
2024-03-14,11,Gandhipuram,Saibaba_Colony,2.27,8.3,10.0,1.17,4.99,0.93,Low,Low,49.08,1.0,0,49.08
2024-03-06,22,RS_Puram,Gandhipuram,3.92,25.6,8.2,1.57,4.36,0.72,High,Medium,55.68,1.0,0,55.68
2024-03-01,17,Ukkadam,Peelamedu,6.02,22.0,7.5,1.17,4.45,0.81,Low,Medium,64.08,1.0,0,64.08
2024-03-09,8,Ukkadam,Peelamedu,1.97,8.4,6.6,0.98,4.39,0.65,Low,High,47.88,1.29,10,71.77
2024-03-13,21,RS_Puram,Peelamedu,3.21,16.8,5.9,1.29,4.79,0.76,Medium,Low,52.84,1.0,0,52.84
2024-03-09,9,RS_Puram,Saibaba_Colony,8.44,32.6,4.6,1.04,4.47,0.67,High,Low,73.76,1.0,0,73.76
2024-03-13,6,Gandhipuram,RS_Puram,11.39,50.7,6.1,1.13,4.28,0.95,High,High,85.56,1.0,0,85.56
2024-03-14,15,Ukkadam,Ukkadam,2.35,12.5,6.3,1.24,4.52,0.62,High,Low,49.4,1.0,0,49.4
2024-03-03,12,Gandhipuram,Singanallur,1.23,5.8,13.1,1.53,4.49,0.89,Medium,High,44.92,1.0,0,44.92
2024-03-02,9,RS_Puram,Gandhipuram,5.04,24.7,9.5,1.15,4.88,0.81,Low,High,60.16,1.41,10,94.83
2024-03-14,12,Singanallur,Singanallur,6.31,28.1,3.3,1.32,4.34,0.81,Low,High,65.24,1.0,0,65.24
2024-03-10,15,Gandhipuram,Peelamedu,10.71,45.0,10.2,1.28,4.31,0.69,Medium,High,82.84,1.0,0,82.84
2024-03-03,11,Saibaba_Colony,Peelamedu,3.15,14.6,2.4,1.17,4.72,0.61,Low,Medium,52.6,1.0,0,52.6
2024-03-08,21,Ukkadam,Saibaba_Colony,4.69,18.9,3.6,1.3,4.8,0.62,High,High,58.76,1.0,0,58.76
2024-03-09,22,Peelamedu,Ukkadam,2.78,12.5,4.1,1.35,4.76,0.64,Medium,Medium,51.12,1.0,0,51.12
2024-03-14,14,Singanallur,RS_Puram,4.7,14.8,9.6,1.02,4.53,0.63,Low,High,58.8,1.0,0,58.8
2024-03-12,20,Ukkadam,Gandhipuram,8.06,47.7,2.8,1.19,4.97,0.94,High,High,72.24,1.47,20,126.19
2024-03-08,21,Ukkadam,RS_Puram,1.24,5.1,3.6,0.98,4.59,0.81,Medium,Medium,44.96,1.0,0,44.96
2024-03-13,20,Gandhipuram,Ukkadam,3.6,25.5,15.4,1.55,4.53,0.68,Low,Medium,54.4,1.0,0,54.4
2024-03-14,19,Ukkadam,RS_Puram,2.75,20.2,5.1,1.48,4.33,0.88,High,Low,51.0,1.0,0,51.0
2024-03-02,17,Singanallur,Peelamedu,12.49,81.2,12.6,1.41,4.25,0.62,Low,Low,89.96,1.0,0,89.96
2024-03-10,8,Peelamedu,Gandhipuram,9.81,39.6,10.0,1.0,4.16,0.65,Medium,Low,79.24,1.0,0,79.24
2024-03-03,18,Ukkadam,Ukkadam,10.33,39.2,4.8,0.99,4.37,0.81,High,Medium,81.32,1.0,0,81.32
2024-03-07,20,Singanallur,Saibaba_Colony,19.18,66.3,8.0,1.01,4.33,0.61,High,Low,116.72,1.0,0,116.72
2024-03-10,12,Saibaba_Colony,RS_Puram,0.82,4.9,12.1,1.45,4.69,0.86,High,Low,43.28,1.0,0,43.28
2024-03-13,18,Saibaba_Colony,Saibaba_Colony,6.37,33.8,4.2,1.21,4.55,0.71,Low,High,65.48,1.41,20,112.33
2024-03-11,11,Singanallur,Peelamedu,2.34,9.3,2.4,0.96,4.54,0.61,High,Medium,49.36,1.0,0,49.36
2024-03-01,18,Peelamedu,RS_Puram,1.16,4.1,7.2,1.08,4.77,0.71,Medium,High,44.64,1.51,30,97.41
2024-03-07,21,RS_Puram,Singanallur,2.03,7.6,9.2,1.11,4.37,0.73,Low,Medium,48.12,1.0,0,48.12
2024-03-09,18,Ukkadam,Peelamedu,13.95,58.0,4.4,1.31,4.36,0.78,Low,Low,95.8,1.0,0,95.8
2024-03-04,14,RS_Puram,Ukkadam,8.29,39.3,5.4,1.32,4.54,0.72,High,Medium,73.16,1.0,0,73.16
2024-03-09,10,Peelamedu,Ukkadam,13.82,82.0,12.2,1.22,4.75,0.85,Low,High,95.28,1.0,0,95.28
2024-03-09,13,Saibaba_Colony,RS_Puram,3.03,12.3,12.5,1.35,4.57,0.61,High,High,52.12,1.0,0,52.12
2024-03-04,18,RS_Puram,Saibaba_Colony,7.24,36.0,7.2,1.37,4.44,0.67,High,Low,68.96,1.0,0,68.96
2024-03-08,12,Peelamedu,Saibaba_Colony,0.91,2.9,3.1,0.96,4.32,0.71,Low,Medium,43.64,1.0,0,43.64
2024-03-07,22,Peelamedu,Ukkadam,3.93,18.0,5.1,1.03,4.7,0.65,High,Medium,55.72,1.0,0,55.72
2024-03-11,10,Peelamedu,Saibaba_Colony,0.91,4.4,9.8,1.06,4.47,0.73,High,Low,43.64,1.0,0,43.64
2024-03-09,17,Peelamedu,Ukkadam,3.17,18.2,7.2,1.53,4.67,0.62,High,Low,52.68,1.0,0,52.68
2024-03-06,13,Saibaba_Colony,Singanallur,4.78,28.8,13.8,1.47,4.45,0.9,Medium,Medium,59.12,1.0,0,59.12
2024-03-10,7,Gandhipuram,RS_Puram,2.93,13.9,4.2,1.09,4.78,0.69,High,High,51.72,1.0,0,51.72
