date,hour,pickup_zone,dropoff_zone,trip_distance_km,trip_duration_min,pickup_delay_min,traffic_index,worker_rating,acceptance_rate,zone_worker_density,zone_demand_level,base_fare,surge_multiplier,incentive_bonus,total_fare
2024-03-01,19,Saibaba_Colony,Peelamedu,3.49,12.9,4.1,1.15,4.53,0.95,Low,Medium,53.96,1.0,0,53.96
2024-03-11,6,Saibaba_Colony,Saibaba_Colony,4.34,30.3,14.5,1.54,4.79,0.77,Medium,Medium,57.36,1.0,0,57.36
2024-03-14,13,RS_Puram,Peelamedu,3.4,19.3,10.5,1.25,4.41,0.65,Medium,Low,53.6,1.0,0,53.6
2024-03-07,20,Saibaba_Colony,Gandhipuram,2.5,10.5,4.6,0.91,4.85,0.62,Low,Low,50.0,1.0,0,50.0
2024-03-05,11,Saibaba_Colony,Singanallur,2.71,20.8,10.2,1.59,4.87,0.66,Medium,Medium,50.84,1.0,0,50.84
2024-03-10,21,Saibaba_Colony,RS_Puram,0.6,2.4,4.3,1.15,4.33,0.86,High,Medium,42.4,1.0,0,42.4
2024-03-09,21,RS_Puram,Gandhipuram,2.95,11.2,7.7,1.19,4.51,0.91,High,High,51.8,1.0,0,51.8
2024-03-11,13,RS_Puram,RS_Puram,2.92,12.4,9.7,0.98,4.58,0.91,High,High,51.68,1.0,0,51.68
2024-03-03,8,Saibaba_Colony,Peelamedu,7.87,38.3,4.9,1.03,4.58,0.91,High,Medium,71.48,1.0,0,71.48
2024-03-11,7,Ukkadam,Gandhipuram,4.44,29.6,6.3,1.55,4.45,0.73,Low,Medium,57.76,1.0,0,57.76
2024-03-06,17,Singanallur,RS_Puram,4.3,20.7,7.1,1.28,4.88,0.65,Low,High,57.2,1.0,0,57.2
2024-03-01,13,RS_Puram,Saibaba_Colony,1.47,11.4,7.2,1.58,4.57,0.9,High,Medium,45.88,1.0,0,45.88
2024-03-09,8,Peelamedu,Gandhipuram,4.92,25.8,6.4,1.15,4.52,0.77,Medium,High,59.68,1.59,10,104.89
2024-03-06,13,Peelamedu,Peelamedu,0.99,5.5,5.9,1.21,4.33,0.78,Medium,Low,43.96,1.0,0,43.96
2024-03-04,21,RS_Puram,Saibaba_Colony,1.55,6.3,3.0,1.12,4.49,0.84,High,Medium,46.2,1.0,0,46.2
2024-03-03,18,Saibaba_Colony,Saibaba_Colony,2.36,14.8,6.7,1.28,4.56,0.76,High,Low,49.44,1.0,0,49.44
2024-03-09,22,Ukkadam,Gandhipuram,5.26,17.1,7.4,0.93,4.96,0.66,High,Medium,61.04,1.0,0,61.04
2024-03-08,9,Ukkadam,Ukkadam,2.23,14.6,12.9,1.53,4.66,0.89,High,High,48.92,1.63,30,109.74
2024-03-13,16,Peelamedu,RS_Puram,5.66,30.6,13.4,1.39,4.49,0.92,Low,Medium,62.64,1.0,0,62.64
2024-03-13,9,Gandhipuram,Gandhipuram,4.47,23.4,12.5,1.49,4.78,0.82,Low,Low,57.88,1.0,0,57.88
2024-03-08,20,Saibaba_Colony,Singanallur,4.86,19.2,7.0,0.94,4.75,0.78,High,High,59.44,1.56,10,102.73
2024-03-13,10,Peelamedu,Singanallur,4.96,23.9,6.3,1.58,4.78,0.76,High,High,59.84,1.0,0,59.84
2024-03-06,8,Peelamedu,Gandhipuram,7.05,48.2,12.4,1.59,4.5,0.82,Low,Medium,68.2,1.0,0,68.2
2024-03-01,15,Singanallur,Singanallur,9.12,53.4,6.7,1.21,4.64,0.79,High,High,76.48,1.0,0,76.48
2024-03-14,21,Peelamedu,Ukkadam,3.2,12.1,9.0,0.94,4.75,0.62,Medium,Medium,52.8,1.0,0,52.8
2024-03-12,17,Ukkadam,Singanallur,3.06,14.3,8.1,1.03,4.45,0.88,Low,Medium,52.24,1.0,0,52.24
2024-03-06,17,Saibaba_Colony,Peelamedu,1.4,7.8,5.1,1.23,4.56,0.81,Low,Medium,45.6,1.0,0,45.6
2024-03-06,16,Ukkadam,Peelamedu,2.06,9.6,5.4,1.08,4.6,0.93,High,Low,48.24,1.0,0,48.24
2024-03-13,21,Ukkadam,RS_Puram,1.72,8.2,4.4,1.4,4.77,0.95,Low,High,46.88,1.0,0,46.88
2024-03-06,13,RS_Puram,RS_Puram,7.15,27.4,2.7,1.2,4.29,0.77,Medium,Medium,68.6,1.0,0,68.6
2024-03-08,12,Peelamedu,Ukkadam,1.83,8.5,7.1,0.94,4.75,0.91,Low,Low,47.32,1.0,0,47.32
2024-03-11,15,Gandhipuram,Ukkadam,7.28,31.8,11.9,1.24,4.69,0.85,High,Low,69.12,1.0,0,69.12
2024-03-10,16,RS_Puram,Peelamedu,4.27,23.4,4.1,1.35,4.76,0.81,High,High,57.08,1.0,0,57.08
2024-03-02,20,Saibaba_Colony,Gandhipuram,6.61,26.5,8.0,1.04,4.6,0.81,Low,Medium,66.44,1.0,0,66.44
2024-03-10,12,Saibaba_Colony,Saibaba_Colony,3.2,13.1,9.8,1.19,4.41,0.67,High,High,52.8,1.0,0,52.8
2024-03-01,12,Saibaba_Colony,RS_Puram,6.37,36.9,9.2,1.23,4.73,0.62,Medium,High,65.48,1.0,0,65.48
2024-03-01,17,Gandhipuram,RS_Puram,10.21,38.3,7.3,0.92,4.74,0.82,Medium,Low,80.84,1.0,0,80.84
2024-03-13,7,Saibaba_Colony,Gandhipuram,6.56,46.0,4.1,1.57,4.65,0.73,Medium,High,66.24,1.0,0,66.24
2024-03-05,7,Singanallur,Peelamedu,3.16,16.2,9.5,1.06,4.45,0.77,Medium,Low,52.64,1.0,0,52.64
2024-03-11,12,Singanallur,Gandhipuram,5.29,27.2,8.6,1.4,4.62,0.94,Medium,High,61.16,1.0,0,61.16
2024-03-01,6,Peelamedu,Ukkadam,3.6,18.2,8.4,1.25,4.37,0.6,High,Medium,54.4,1.0,0,54.4
2024-03-02,14,Saibaba_Colony,Singanallur,2.74,18.8,5.5,1.4,4.57,0.71,Low,Medium,50.96,1.0,0,50.96
2024-03-09,7,Gandhipuram,RS_Puram,2.97,15.9,6.6,1.3,4.4,0.75,High,High,51.88,1.0,0,51.88
2024-03-07,12,RS_Puram,Saibaba_Colony,4.91,15.6,4.5,0.9,4.51,0.8,Medium,High,59.64,1.0,0,59.64
2024-03-09,6,Gandhipuram,RS_Puram,4.18,23.7,11.9,1.54,4.82,0.7,Low,Medium,56.72,1.0,0,56.72
2024-03-13,19,RS_Puram,Saibaba_Colony,8.45,33.2,3.3,1.11,4.53,0.69,Medium,Low,73.8,1.0,0,73.8
2024-03-13,16,Saibaba_Colony,Singanallur,17.55,106.1,8.1,1.31,4.77,0.64,Medium,Medium,110.2,1.0,0,110.2
2024-03-11,11,Gandhipuram,Peelamedu,2.44,15.7,3.8,1.53,4.72,0.84,Medium,High,49.76,1.0,0,49.76
2024-03-02,14,Saibaba_Colony,RS_Puram,4.27,14.3,5.5,1.04,4.13,0.77,Medium,Medium,57.08,1.0,0,57.08
2024-03-10,6,Ukkadam,Ukkadam,5.77,34.9,11.2,1.47,4.51,0.74,Medium,Medium,63.08,1.0,0,63.08
2024-03-04,6,Peelamedu,Saibaba_Colony,16.33,96.5,11.5,1.55,4.42,0.68,High,High,105.32,1.0,0,105.32
2024-03-11,11,Gandhipuram,Gandhipuram,2.52,18.5,11.5,1.53,4.29,0.9,Medium,High,50.08,1.0,0,50.08
2024-03-07,20,RS_Puram,Gandhipuram,1.76,10.2,6.1,1.51,4.49,0.71,High,Low,47.04,1.0,0,47.04
2024-03-10,10,Gandhipuram,Singanallur,0.81,4.0,10.2,1.11,5.0,0.86,Low,Low,43.24,1.0,0,43.24
2024-03-12,6,Singanallur,RS_Puram,8.78,27.2,3.0,0.99,4.49,0.9,Low,High,75.12,1.0,0,75.12
2024-03-08,18,Ukkadam,Gandhipuram,9.88,37.0,9.6,1.08,5.0,0.71,High,Medium,79.52,1.0,0,79.52
2024-03-05,22,Peelamedu,RS_Puram,0.99,2.8,7.6,0.91,4.35,0.68,Medium,Low,43.96,1.0,0,43.96
2024-03-10,15,Ukkadam,Peelamedu,1.34,6.8,9.3,1.42,4.87,0.86,Low,Medium,45.36,1.0,0,45.36
2024-03-04,14,Peelamedu,Peelamedu,5.48,22.6,4.5,1.18,4.69,0.72,Medium,Medium,61.92,1.0,0,61.92
2024-03-09,14,Saibaba_Colony,Gandhipuram,2.93,11.7,9.2,1.21,4.53,0.69,Medium,Low,51.72,1.0,0,51.72
2024-03-05,21,Saibaba_Colony,Singanallur,13.85,73.3,3.9,1.44,4.31,0.94,Low,Medium,95.4,1.0,0,95.4
2024-03-14,20,RS_Puram,Saibaba_Colony,1.73,10.3,2.5,1.22,4.51,0.68,Medium,Low,46.92,1.0,0,46.92
2024-03-02,21,Peelamedu,Gandhipuram,4.76,19.2,10.2,1.02,4.41,0.84,High,Medium,59.04,1.0,0,59.04
2024-03-12,20,RS_Puram,Ukkadam,0.83,4.8,4.3,1.59,4.46,0.6,Medium,Low,43.32,1.0,0,43.32
2024-03-09,14,Peelamedu,Ukkadam,3.94,16.9,7.0,1.02,4.77,0.62,Low,Low,55.76,1.0,0,55.76
2024-03-02,14,Saibaba_Colony,Singanallur,7.88,35.6,5.5,1.28,5.0,0.78,Medium,High,71.52,1.0,0,71.52
2024-03-04,21,Singanallur,Saibaba_Colony,0.73,2.9,10.1,1.02,4.49,0.62,Medium,Low,42.92,1.0,0,42.92
2024-03-02,6,Peelamedu,Ukkadam,0.47,2.8,11.8,1.24,4.61,0.88,Medium,High,41.88,1.0,0,41.88
2024-03-01,7,RS_Puram,Peelamedu,2.06,10.7,4.9,1.19,4.53,0.69,Medium,High,48.24,1.0,0,48.24
2024-03-07,21,Saibaba_Colony,Saibaba_Colony,13.5,56.6,8.6,1.03,4.83,0.89,Low,Medium,94.0,1.0,0,94.0
2024-03-09,15,Singanallur,Ukkadam,1.25,5.8,10.9,1.48,4.65,0.88,High,High,45.0,1.0,0,45.0
2024-03-02,10,Gandhipuram,Peelamedu,7.0,30.4,7.9,0.94,4.61,0.93,Low,High,68.0,1.0,0,68.0
2024-03-10,11,Ukkadam,RS_Puram,4.26,22.2,4.6,1.06,4.46,0.9,Medium,Low,57.04,1.0,0,57.04
2024-03-05,17,Peelamedu,Ukkadam,10.22,77.7,14.3,1.54,4.3,0.66,Medium,Medium,80.88,1.0,0,80.88
2024-03-10,7,Ukkadam,Gandhipuram,1.18,3.6,3.7,0.96,4.16,0.93,High,Low,44.72,1.0,0,44.72
2024-03-01,22,RS_Puram,Ukkadam,4.36,16.0,3.7,0.98,4.64,0.68,Low,High,57.44,1.0,0,57.44
2024-03-04,20,Saibaba_Colony,Singanallur,4.99,24.3,11.3,1.17,4.43,0.82,High,Medium,59.96,1.0,0,59.96
2024-03-06,7,Singanallur,Singanallur,4.19,21.3,5.3,1.5,4.45,0.87,Medium,Medium,56.76,1.0,0,56.76
2024-03-09,15,Gandhipuram,Peelamedu,7.68,42.4,10.7,1.13,4.49,0.65,Low,Medium,70.72,1.0,0,70.72
2024-03-02,16,Peelamedu,Saibaba_Colony,1.4,8.3,6.2,1.22,4.79,0.88,Medium,Medium,45.6,1.0,0,45.6
2024-03-10,13,Gandhipuram,RS_Puram,4.1,13.4,2.2,0.93,4.74,0.9,Low,Low,56.4,1.0,0,56.4
2024-03-14,17,Saibaba_Colony,Ukkadam,2.48,13.4,6.8,1.58,4.52,0.92,Low,Medium,49.92,1.0,0,49.92
2024-03-08,11,Peelamedu,Gandhipuram,1.49,5.5,4.4,1.19,5.0,0.61,Medium,High,45.96,1.0,0,45.96
2024-03-09,9,RS_Puram,Gandhipuram,9.04,52.2,6.2,1.35,4.57,0.65,High,High,76.16,1.67,20,147.19
2024-03-13,18,Gandhipuram,Ukkadam,1.96,8.8,5.0,1.12,4.66,0.84,Medium,High,47.84,1.22,30,88.36
2024-03-01,22,Singanallur,Singanallur,5.02,33.7,14.9,1.52,4.47,0.92,Low,High,60.08,1.0,0,60.08
2024-03-04,8,RS_Puram,Peelamedu,7.11,37.5,6.5,1.23,4.42,0.78,Low,Medium,68.44,1.0,0,68.44
2024-03-06,6,Singanallur,Gandhipuram,1.01,7.6,8.5,1.58,4.72,0.9,Low,Medium,44.04,1.0,0,44.04
2024-03-07,20,Gandhipuram,Gandhipuram,5.18,16.8,5.5,1.04,4.16,0.86,High,Low,60.72,1.0,0,60.72
2024-03-09,7,Singanallur,Ukkadam,11.75,54.9,5.8,1.26,4.81,0.61,Medium,Low,87.0,1.0,0,87.0
2024-03-08,21,Saibaba_Colony,Ukkadam,3.92,20.9,5.6,1.16,4.43,0.91,High,High,55.68,1.0,0,55.68
2024-03-09,8,Singanallur,Singanallur,5.95,28.7,10.1,1.39,4.28,0.84,Low,High,63.8,1.39,20,108.68
2024-03-03,20,RS_Puram,Gandhipuram,1.19,3.7,3.6,0.9,4.48,0.67,Low,Medium,44.76,1.0,0,44.76
2024-03-07,21,Singanallur,Ukkadam,7.62,30.3,8.5,1.07,4.86,0.94,Medium,High,70.48,1.0,0,70.48
2024-03-09,18,Saibaba_Colony,Ukkadam,4.88,19.8,13.0,1.32,4.39,0.83,Low,Low,59.52,1.0,0,59.52
2024-03-10,9,RS_Puram,Singanallur,3.13,16.0,11.4,1.31,4.53,0.79,Low,Low,52.52,1.0,0,52.52
2024-03-04,17,Peelamedu,Ukkadam,0.77,3.1,12.4,1.31,4.65,0.87,Low,Medium,43.08,1.0,0,43.08
2024-03-14,6,Singanallur,Gandhipuram,2.72,12.5,4.4,0.99,4.25,0.76,Low,Medium,50.88,1.0,0,50.88
2024-03-01,7,Singanallur,Saibaba_Colony,3.42,17.6,10.2,1.07,5.0,0.87,Medium,Low,53.68,1.0,0,53.68
2024-03-08,20,Ukkadam,Ukkadam,4.96,26.2,4.3,1.32,4.5,0.75,Medium,Medium,59.84,1.0,0,59.84
2024-03-04,19,Peelamedu,Peelamedu,1.49,4.8,6.3,0.95,4.77,0.86,Low,Medium,45.96,1.0,0,45.96
2024-03-07,20,RS_Puram,Saibaba_Colony,14.8,55.4,8.2,1.22,4.24,0.61,Low,Low,99.2,1.0,0,99.2
2024-03-11,14,Singanallur,RS_Puram,4.85,24.5,7.5,1.55,4.83,0.62,High,Medium,59.4,1.0,0,59.4
2024-03-06,12,Gandhipuram,Saibaba_Colony,5.29,27.4,14.7,1.52,4.31,0.62,Low,High,61.16,1.0,0,61.16
2024-03-10,14,RS_Puram,RS_Puram,6.8,27.9,8.3,1.07,4.57,0.67,Medium,Medium,67.2,1.0,0,67.2
2024-03-04,10,Gandhipuram,Singanallur,7.17,34.6,11.6,1.54,4.77,0.64,High,Medium,68.68,1.0,0,68.68
2024-03-12,6,Peelamedu,Ukkadam,4.67,16.2,9.1,0.95,4.54,0.83,Medium,Medium,58.68,1.0,0,58.68
2024-03-07,15,Singanallur,RS_Puram,0.66,5.0,12.2,1.54,4.73,0.77,High,High,42.64,1.0,0,42.64
2024-03-04,7,Gandhipuram,Singanallur,9.25,64.6,5.8,1.55,5.0,0.87,Low,High,77.0,1.0,0,77.0
2024-03-01,7,Singanallur,Ukkadam,1.69,7.4,6.2,1.09,4.75,0.86,Medium,Low,46.76,1.0,0,46.76
2024-03-10,14,Peelamedu,Gandhipuram,0.69,3.0,10.7,1.33,4.7,0.89,Medium,High,42.76,1.0,0,42.76
2024-03-03,18,Gandhipuram,Singanallur,3.36,18.3,9.6,1.59,4.5,0.87,Medium,Low,53.44,1.0,0,53.44
2024-03-13,9,Ukkadam,Gandhipuram,1.04,4.6,5.3,1.06,5.0,0.8,Low,High,44.16,1.44,30,93.59
2024-03-06,6,Singanallur,RS_Puram,4.32,18.0,3.1,1.02,4.57,0.65,Low,Low,57.28,1.0,0,57.28
2024-03-10,11,Singanallur,Peelamedu,6.03,19.9,3.9,0.98,4.26,0.88,Low,Medium,64.12,1.0,0,64.12
2024-03-08,7,Peelamedu,Singanallur,1.12,4.6,3.2,1.02,4.84,0.85,Medium,High,44.48,1.0,0,44.48
2024-03-04,12,Gandhipuram,Saibaba_Colony,2.65,19.5,15.1,1.54,4.52,0.9,High,Low,50.6,1.0,0,50.6
2024-03-04,22,Saibaba_Colony,RS_Puram,3.66,17.7,9.9,1.56,4.59,0.72,Low,Low,54.64,1.0,0,54.64
2024-03-12,8,Peelamedu,Singanallur,6.01,38.1,3.0,1.39,4.47,0.81,Medium,Medium,64.04,1.0,0,64.04
2024-03-08,10,Gandhipuram,RS_Puram,7.59,32.6,8.2,0.93,4.68,0.92,Medium,High,70.36,1.0,0,70.36
2024-03-02,19,Gandhipuram,Peelamedu,6.23,29.4,11.9,1.53,4.22,0.76,Medium,Low,64.92,1.0,0,64.92
2024-03-11,16,Saibaba_Colony,Ukkadam,2.88,11.0,4.7,1.03,4.36,0.94,Low,High,51.52,1.0,0,51.52
2024-03-02,12,RS_Puram,Singanallur,4.88,20.3,9.1,0.92,4.49,0.83,High,Low,59.52,1.0,0,59.52
2024-03-09,18,Saibaba_Colony,RS_Puram,1.3,5.3,4.3,1.0,4.7,0.93,High,Low,45.2,1.0,0,45.2
2024-03-01,17,RS_Puram,Gandhipuram,1.3,6.1,8.3,1.41,4.59,0.73,High,High,45.2,1.0,0,45.2
2024-03-02,14,RS_Puram,Peelamedu,0.78,2.4,9.2,0.99,4.5,0.89,High,Medium,43.12,1.0,0,43.12
2024-03-09,9,Saibaba_Colony,Gandhipuram,3.57,14.9,2.4,1.18,4.37,0.83,Medium,Medium,54.28,1.0,0,54.28
2024-03-06,21,Ukkadam,Singanallur,6.53,36.1,8.0,1.36,4.58,0.85,High,Low,66.12,1.0,0,66.12
2024-03-14,15,Singanallur,Gandhipuram,3.19,17.8,4.8,1.36,4.56,0.62,Medium,Low,52.76,1.0,0,52.76
2024-03-13,19,Gandhipuram,Ukkadam,4.26,25.1,8.6,1.59,4.37,0.64,Low,Low,57.04,1.0,0,57.04
2024-03-03,14,Ukkadam,Singanallur,8.8,50.2,2.8,1.33,4.74,0.66,High,Medium,75.2,1.0,0,75.2
2024-03-05,9,RS_Puram,Saibaba_Colony,6.23,29.8,5.7,1.38,4.43,0.83,Medium,High,64.92,1.4,30,120.89
2024-03-02,22,RS_Puram,Singanallur,4.59,20.8,10.6,1.41,4.58,0.78,Medium,Medium,58.36,1.0,0,58.36
2024-03-08,16,Gandhipuram,Gandhipuram,1.62,7.2,4.8,1.2,4.42,0.84,Medium,High,46.48,1.0,0,46.48
2024-03-03,18,Gandhipuram,Singanallur,6.22,32.9,5.3,1.25,4.69,0.91,High,High,64.88,1.21,30,108.5
2024-03-14,12,Gandhipuram,Saibaba_Colony,0.67,3.0,12.4,1.35,4.66,0.84,High,Low,42.68,1.0,0,42.68
2024-03-01,14,Saibaba_Colony,Gandhipuram,6.74,23.9,3.5,0.95,4.95,0.83,High,Medium,66.96,1.0,0,66.96
2024-03-10,22,Saibaba_Colony,Peelamedu,0.51,1.8,7.2,0.96,4.42,0.9,High,High,42.04,1.0,0,42.04
2024-03-03,22,Peelamedu,Singanallur,1.9,6.9,5.1,0.96,4.73,0.76,High,Medium,47.6,1.0,0,47.6
2024-03-04,20,Singanallur,RS_Puram,8.73,30.3,5.5,0.97,4.35,0.67,High,Low,74.92,1.0,0,74.92
2024-03-11,17,Ukkadam,Ukkadam,9.02,41.3,13.8,1.49,4.61,0.87,High,High,76.08,1.0,0,76.08
2024-03-01,19,RS_Puram,Saibaba_Colony,5.87,39.2,5.1,1.43,4.72,0.91,Medium,Low,63.48,1.0,0,63.48
2024-03-10,8,Ukkadam,Saibaba_Colony,1.86,12.7,13.3,1.37,4.6,0.71,Medium,Low,47.44,1.0,0,47.44
2024-03-14,22,RS_Puram,Singanallur,2.86,17.5,13.3,1.49,4.62,0.89,Medium,Low,51.44,1.0,0,51.44
2024-03-03,11,Ukkadam,Ukkadam,1.73,7.3,9.3,1.39,4.35,0.84,Medium,High,46.92,1.0,0,46.92
2024-03-04,15,Saibaba_Colony,Saibaba_Colony,3.5,10.9,7.8,1.0,4.6,0.63,Low,Medium,54.0,1.0,0,54.0
2024-03-13,18,Peelamedu,Ukkadam,6.02,38.3,4.0,1.38,4.58,0.74,High,Low,64.08,1.0,0,64.08
2024-03-13,12,Ukkadam,Peelamedu,4.74,21.0,10.4,1.25,4.09,0.68,Medium,High,58.96,1.0,0,58.96
2024-03-01,9,Singanallur,Saibaba_Colony,4.7,17.5,6.4,1.08,4.8,0.94,High,Medium,58.8,1.0,0,58.8
2024-03-10,15,RS_Puram,Ukkadam,4.51,21.5,5.2,1.07,4.14,0.81,Medium,High,58.04,1.0,0,58.04
2024-03-01,14,Singanallur,RS_Puram,3.14,14.6,8.1,1.35,4.56,0.89,High,High,52.56,1.0,0,52.56
2024-03-05,12,Saibaba_Colony,Ukkadam,5.53,27.3,8.5,1.04,4.68,0.75,High,Low,62.12,1.0,0,62.12
2024-03-09,15,Singanallur,Gandhipuram,0.87,5.7,4.5,1.57,4.55,0.8,High,Medium,43.48,1.0,0,43.48
2024-03-08,9,RS_Puram,Saibaba_Colony,0.77,4.7,5.8,1.5,4.64,0.8,Low,Low,43.08,1.0,0,43.08
2024-03-08,19,Ukkadam,Saibaba_Colony,5.36,34.9,12.7,1.36,4.48,0.62,Low,Medium,61.44,1.0,0,61.44
2024-03-06,7,Peelamedu,Ukkadam,1.42,5.0,3.9,1.16,4.63,0.8,Low,Medium,45.68,1.0,0,45.68
2024-03-13,16,Saibaba_Colony,Peelamedu,8.37,38.7,4.6,1.54,4.84,0.79,Low,Low,73.48,1.0,0,73.48
2024-03-09,18,Ukkadam,Ukkadam,4.72,19.0,10.4,1.19,4.95,0.85,High,Low,58.88,1.0,0,58.88
2024-03-02,22,Singanallur,Singanallur,7.99,32.6,9.0,0.98,4.36,0.71,High,High,71.96,1.0,0,71.96
2024-03-09,12,Saibaba_Colony,Gandhipuram,0.96,3.6,3.5,1.03,4.83,0.92,Low,High,43.84,1.0,0,43.84
2024-03-06,21,Peelamedu,Singanallur,9.04,42.4,10.8,1.21,4.43,0.8,High,High,76.16,1.0,0,76.16
2024-03-09,8,RS_Puram,Peelamedu,15.89,85.1,12.7,1.38,4.64,0.86,High,Low,103.56,1.0,0,103.56
2024-03-04,18,Peelamedu,Singanallur,3.22,18.0,3.2,1.32,4.62,0.61,Medium,High,52.88,1.43,20,95.62
2024-03-09,7,RS_Puram,Gandhipuram,6.78,25.3,6.7,1.15,4.45,0.84,High,Medium,67.12,1.0,0,67.12
2024-03-08,16,Singanallur,Ukkadam,7.41,47.3,8.5,1.47,4.76,0.82,Low,High,69.64,1.0,0,69.64
2024-03-07,10,Saibaba_Colony,RS_Puram,9.0,44.5,9.6,1.11,4.36,0.75,Low,Low,76.0,1.0,0,76.0
2024-03-13,18,Peelamedu,Peelamedu,4.19,17.3,4.4,1.02,4.67,0.69,Medium,Low,56.76,1.0,0,56.76
